offerId,name,before,now,cardStatus,需补图,需补视频,需补属性,平台问题,剩余建议
WUYIN-ZHONG,,49,73,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+6); ADDITIONAL(+5); FILTERABLE(+2); PICTURE_COUNT(+1); FIRST_PICTURE_SIZE(+5); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3077126256-VcEW,,50,73,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+8); PICTURE_COUNT(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3170066140-FR1M,,50,62,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); PICTURE_COUNT(+1); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3811599594-rpJK,,50,74,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+4); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GM01-4285665290,,50,77,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+4); PICTURE_COUNT(+2); FIRST_PICTURE_SIZE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-2645129103,,50,68,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-8jlgyl-5128539532,,50,72,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+2); PICTURE_COUNT(+2); TITLE_LENGTH(+11); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-pun1uz-4423652933,,50,70,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+1); ADDITIONAL(+5); FILTERABLE(+6); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-4374950913,,50,76,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+3); FILTERABLE(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS26091052hw-3517237658,,50,71,HAS_CARD_CAN_UPDATE,,Y,Y,,ADDITIONAL(+5); FILTERABLE(+6); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-1dahrv-3965431701,,50,67,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+6); PICTURE_COUNT(+4); FIRST_PICTURE_SIZE(+5); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260622urze-4717121614,,50,70,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+11); ADDITIONAL(+4); FILTERABLE(+8); FIRST_PICTURE_SIZE(+5); FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
jz-260803cn42-5219378835,,50,75,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,ADDITIONAL(+3); PICTURE_COUNT(+7); FIRST_PICTURE_SIZE(+6); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260803cn42-5219379241,,50,75,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,ADDITIONAL(+3); PICTURE_COUNT(+7); FIRST_PICTURE_SIZE(+6); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260816bapr-2138465258,,50,74,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); PICTURE_COUNT(+1); FIRST_PICTURE_SIZE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260818uib8-5437511142,,50,76,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+7); ADDITIONAL(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
jz-43c4a1-3852712423,,50,79,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+1); FIRST_PICTURE_SIZE(+6); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-43c4a1-4528326193,,50,50,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+2); FILTERABLE(+8); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-93mo1m-5022517535,,50,79,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+7); ADDITIONAL(+5); PICTURE_COUNT(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-wfvstx-3072970919,,50,69,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-3255386961,,50,78,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-3654907957,,50,50,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-3654946834,,50,70,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-5706048847,,50,74,HAS_CARD_CAN_UPDATE,,Y,Y,,MAIN(+7); ADDITIONAL(+5); FILTERABLE(+6); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-00mkoz-2371766204,,50,50,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,FILTERABLE(+8); TITLE_LENGTH(+11); DESCRIPTION_LENGTH(+23); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-00mkoz-3506737282,,50,50,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3294539199,,50,59,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+6); FILTERABLE(+3); PICTURE_COUNT(+6); FIRST_PICTURE_SIZE(+6); TITLE_LENGTH(+11); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
manl73d0b888uk031ty7,,50,79,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+7); ADDITIONAL(+4); FILTERABLE(+2); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
manl79ls0t21gv3jujpb,,50,76,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+4); FILTERABLE(+2); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
YCXP-l342yy-2371766204,,50,50,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,FILTERABLE(+8); TITLE_LENGTH(+11); DESCRIPTION_LENGTH(+23); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
YCXP-l342yy-3506737282,,50,50,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
zm-ahhnb4-5272186384,,50,72,HAS_CARD_CAN_UPDATE,,,,Y,
3021260148-7hmv,,51,72,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+5); FIRST_PICTURE_SIZE(+6); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
B20260512-002-0002N,,51,75,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+3); FILTERABLE(+4); FIRST_PICTURE_SIZE(+6); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-8jlgyl-3541358371,,51,74,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+3); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-fq6f2z-4424388728,,51,51,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+9); ADDITIONAL(+4); FILTERABLE(+8); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-pun1uz-4511783237,,51,77,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+3); FILTERABLE(+3); PICTURE_COUNT(+1); FIRST_PICTURE_SIZE(+5); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS2608211lve-5509560114,,51,76,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+5); TITLE_LENGTH(+11); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS2608211lve-5509560591,,51,74,HAS_CARD_CAN_UPDATE,,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+2); TITLE_LENGTH(+11); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-1dahrv-4516270651,,51,68,HAS_CARD_CAN_UPDATE,,,,Y,
jz-260624fwg3-4736592704,,51,61,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+4); FILTERABLE(+1); PICTURE_COUNT(+7); FIRST_PICTURE_SIZE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2607113a6c-1609026433,,51,70,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+6); ADDITIONAL(+4); FIRST_PICTURE_SIZE(+11); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260803cn42-5219379347,,51,66,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,ADDITIONAL(+3); PICTURE_COUNT(+7); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260803cn42-5219379351,,51,66,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,ADDITIONAL(+3); PICTURE_COUNT(+7); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-33hanu-3372277031,,51,74,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); FILTERABLE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-63ha0a-2990555919,,51,51,HAS_CARD_CAN_UPDATE_PROCESSING,,Y,Y,Y,MAIN(+12); ADDITIONAL(+3); FILTERABLE(+6); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-3004488665,,51,70,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,ADDITIONAL(+3); FILTERABLE(+4); PICTURE_COUNT(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-4196840636,,51,74,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+8); PICTURE_COUNT(+5); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-4197089246,,51,70,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+3); FILTERABLE(+4); PICTURE_COUNT(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-mn9jc2-4882873805,,51,69,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+2); FILTERABLE(+8); PICTURE_COUNT(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-tar3ab-4272365909,,51,70,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+4); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-wfvstx-3482246636,,51,77,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-4072225257,,51,79,HAS_CARD_CAN_UPDATE,Y,Y,Y,,ADDITIONAL(+5); FILTERABLE(+4); FIRST_PICTURE_SIZE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-00mkoz-3119072834,,51,51,HAS_CARD_CAN_UPDATE_PROCESSING,Y,Y,Y,Y,MAIN(+7); FILTERABLE(+1); FIRST_PICTURE_SIZE(+3); TITLE_LENGTH(+10); DESCRIPTION_LENGTH(+20); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-o5ajbj-5091961052,,51,70,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3447837791,,51,79,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+7); ADDITIONAL(+5); FILTERABLE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
SF2608248fhz-3732513153,,51,67,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); FIRST_PICTURE_SIZE(+6); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1); FIRST_VIDEO_LENGTH(+2)
2723486462-UQQw,,52,73,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+4); FILTERABLE(+3); FIRST_PICTURE_SIZE(+1); TITLE_LENGTH(+11); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-8jlgyl-3212276089,,52,65,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+12); ADDITIONAL(+5); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-8jlgyl-4376827725,,52,73,HAS_CARD_CAN_UPDATE,,,,Y,
GYS-pun1uz-4074674320,,52,71,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+4); FILTERABLE(+2); FIRST_PICTURE_SIZE(+2); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-pun1uz-4306713357,,52,69,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+4); PICTURE_COUNT(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5421463300,,52,72,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+1); PICTURE_COUNT(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5421464633,,52,73,HAS_CARD_CAN_UPDATE_ERRORS,Y,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); PICTURE_COUNT(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2nf96y-4482693329,,52,75,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+6); FIRST_PICTURE_SIZE(+6); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-43c4a1-4931110117,,52,75,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+3); ADDITIONAL(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-74no4j-2204203437,,52,76,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+12); ADDITIONAL(+3); PICTURE_COUNT(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-wfvstx-4516060090,,52,71,HAS_CARD_CAN_UPDATE,,,,,
jz-wfvstx-5561906720,,52,76,HAS_CARD_CAN_UPDATE,,,,,
LZ01-3389215885,,52,73,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,ADDITIONAL(+6); FILTERABLE(+5); PICTURE_COUNT(+5); FIRST_PICTURE_SIZE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-1263028260,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-1263029450,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-150657930,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-150661085,,52,73,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-467047676,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-694013935,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-721384160,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-721386460,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-880699554,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-880702163,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-880702188,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-880703038,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-888010580,,52,68,HAS_CARD_CAN_UPDATE_ERRORS,,Y,Y,Y,MAIN(+5); ADDITIONAL(+5); FILTERABLE(+4); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
FSJRXS,,53,65,HAS_CARD_CAN_UPDATE,Y,,Y,Y,MAIN(+6); ADDITIONAL(+5); FILTERABLE(+8); FIRST_PICTURE_SIZE(+5); TITLE_LENGTH(+10); AVERAGE_PICTURE_SIZE(+1)
GYS-3213591896,,53,70,HAS_CARD_CAN_UPDATE,Y,Y,Y,Y,MAIN(+7); ADDITIONAL(+5); FILTERABLE(+6); FIRST_PICTURE_SIZE(+4); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-8jlgyl-3717224047,,53,78,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+9); ADDITIONAL(+4); FILTERABLE(+1); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-pun1uz-4967181406,,53,77,HAS_CARD_CAN_UPDATE,,,,Y,
GYS-vhijp3-5663131645,,53,73,HAS_CARD_CAN_UPDATE,,Y,Y,Y,MAIN(+3); ADDITIONAL(+5); FILTERABLE(+1); TITLE_LENGTH(+10); FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
